county,confirmed,recovered,hospitalizations,deaths,start,end
Androscoggin,12,3,4,0,2020-04-02T02:58:03.998Z,2020-04-03T20:27:45.594Z
Aroostook,0,0,0,0,2020-04-02T02:58:03.998Z,2020-04-03T20:27:45.594Z
Cumberland,192,43,31,5,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Franklin,2,0,0,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Hancock,1,0,0,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Kennebec,17,4,7,1,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Knox,5,1,1,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Lincoln,8,2,0,0,2020-04-02T02:58:03.998Z,2020-04-07T01:40:15.960Z
Oxford,9,3,0,0,2020-04-02T02:58:03.998Z,2020-04-03T20:27:45.594Z
Penobscot,13,7,3,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Piscataquis,0,0,0,0,2020-04-02T02:58:03.998Z,
Sagadahoc,10,1,2,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Somerset,1,0,0,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Waldo,2,1,0,0,2020-04-02T02:58:03.998Z,2020-04-03T20:27:45.594Z
Washington,0,0,0,0,2020-04-02T02:58:03.998Z,2020-04-03T20:27:45.594Z
York,65,14,13,1,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Unknown,7,1,2,0,2020-04-02T02:58:03.998Z,2020-04-03T01:59:07.185Z
Cumberland,204,51,34,5,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Franklin,3,0,0,0,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Hancock,2,0,0,0,2020-04-03T01:59:07.185Z,2020-04-08T16:34:01.279Z
Kennebec,19,5,7,1,2020-04-03T01:59:07.185Z,2020-04-05T00:21:23.722Z
Knox,7,1,1,0,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Penobscot,16,8,3,0,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Sagadahoc,10,1,3,0,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Somerset,2,0,0,0,2020-04-03T01:59:07.185Z,2020-04-05T00:21:23.722Z
York,74,19,14,1,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Unknown,8,0,2,0,2020-04-03T01:59:07.185Z,2020-04-03T20:27:45.594Z
Androscoggin,19,3,6,0,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Aroostook,1,0,0,0,2020-04-03T20:27:45.594Z,2020-04-08T02:55:31.218Z
Cumberland,222,64,37,7,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Franklin,4,0,0,0,2020-04-03T20:27:45.594Z,2020-04-05T15:08:03.676Z
Knox,9,2,1,0,2020-04-03T20:27:45.594Z,2020-04-07T01:40:15.960Z
Oxford,10,3,0,0,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Penobscot,20,8,4,0,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Sagadahoc,12,1,3,0,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Waldo,3,1,0,0,2020-04-03T20:27:45.594Z,2020-04-07T01:40:15.960Z
Washington,1,0,0,0,2020-04-03T20:27:45.594Z,
York,89,24,14,1,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Unknown,11,0,3,0,2020-04-03T20:27:45.594Z,2020-04-05T00:21:23.722Z
Androscoggin,20,4,6,0,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Cumberland,231,78,38,7,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Kennebec,21,6,7,1,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Oxford,11,4,1,0,2020-04-05T00:21:23.722Z,2020-04-08T02:55:31.218Z
Penobscot,22,11,4,0,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Sagadahoc,13,3,5,0,2020-04-05T00:21:23.722Z,2020-04-08T16:34:01.279Z
Somerset,3,0,0,0,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
York,95,29,18,2,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Unknown,12,0,3,0,2020-04-05T00:21:23.722Z,2020-04-05T15:08:03.676Z
Androscoggin,20,6,6,0,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Cumberland,238,84,40,7,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Franklin,4,1,0,0,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Kennebec,22,6,7,1,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Penobscot,22,13,4,0,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Somerset,4,0,0,0,2020-04-05T15:08:03.676Z,2020-04-08T16:34:01.279Z
York,101,31,19,2,2020-04-05T15:08:03.676Z,2020-04-07T01:40:15.960Z
Unknown,11,0,3,0,2020-04-05T15:08:03.676Z,2020-04-08T02:55:31.218Z
Androscoggin,23,6,7,0,2020-04-07T01:40:15.960Z,
Cumberland,249,86,41,7,2020-04-07T01:40:15.960Z,2020-04-08T02:55:31.218Z
Franklin,5,1,1,0,2020-04-07T01:40:15.960Z,
Kennebec,23,7,7,1,2020-04-07T01:40:15.960Z,2020-04-08T02:55:31.218Z
Knox,9,3,1,0,2020-04-07T01:40:15.960Z,
Lincoln,9,3,0,0,2020-04-07T01:40:15.960Z,2020-04-08T02:55:31.218Z
Penobscot,25,13,5,0,2020-04-07T01:40:15.960Z,2020-04-08T02:55:31.218Z
Waldo,5,1,0,0,2020-04-07T01:40:15.960Z,2020-04-08T16:34:01.279Z
York,108,31,21,2,2020-04-07T01:40:15.960Z,2020-04-08T02:55:31.218Z
Aroostook,2,0,0,0,2020-04-08T02:55:31.218Z,
Cumberland,253,94,43,9,2020-04-08T02:55:31.218Z,2020-04-08T16:34:01.279Z
Kennebec,26,8,9,1,2020-04-08T02:55:31.218Z,
Lincoln,9,4,0,0,2020-04-08T02:55:31.218Z,2020-04-08T16:34:01.279Z
Oxford,12,5,1,0,2020-04-08T02:55:31.218Z,
Penobscot,31,16,5,0,2020-04-08T02:55:31.218Z,2020-04-08T16:34:01.279Z
York,115,35,23,2,2020-04-08T02:55:31.218Z,2020-04-08T16:34:01.279Z
Unknown,9,0,4,0,2020-04-08T02:55:31.218Z,2020-04-08T16:34:01.279Z
Cumberland,262,97,43,10,2020-04-08T16:34:01.279Z,
Hancock,3,0,0,0,2020-04-08T16:34:01.279Z,
Lincoln,9,5,0,0,2020-04-08T16:34:01.279Z,
Penobscot,31,17,5,0,2020-04-08T16:34:01.279Z,
Sagadahoc,13,4,5,0,2020-04-08T16:34:01.279Z,
Somerset,5,0,0,0,2020-04-08T16:34:01.279Z,
Waldo,7,1,1,1,2020-04-08T16:34:01.279Z,
York,121,40,24,2,2020-04-08T16:34:01.279Z,
Unknown,8,0,4,0,2020-04-08T16:34:01.279Z,
